season,episode_number,episode_name,episode_order,year,theme,count
1,1,Cartman Gets an Anal Probe,1,1997,Abortion,6
1,1,Cartman Gets an Anal Probe,1,1997,Criminal Justice Reform,1
1,1,Cartman Gets an Anal Probe,1,1997,Drug Policy,4
1,1,Cartman Gets an Anal Probe,1,1997,Gun Control,1
1,1,Cartman Gets an Anal Probe,1,1997,Income Inequality,2
1,1,Cartman Gets an Anal Probe,1,1997,LGBTQ Rights,1
1,2,Weight Gain 4000,2,1997,Abortion,1
1,2,Weight Gain 4000,2,1997,Climate Change,3
1,2,Weight Gain 4000,2,1997,Criminal Justice Reform,3
1,2,Weight Gain 4000,2,1997,Drug Policy,1
1,2,Weight Gain 4000,2,1997,Gun Control,8
1,2,Weight Gain 4000,2,1997,LGBTQ Rights,3
1,2,Weight Gain 4000,2,1997,Race Civil Rights,1
1,2,Weight Gain 4000,2,1997,Russia,1
1,3,Volcano,3,1997,Abortion,1
1,3,Volcano,3,1997,Gun Control,7
1,3,Volcano,3,1997,Iraq Afghanistan Wars,1
1,4,Big Gay Al's Big Gay Boat Ride,4,1997,Cancel Culture Free Speech,1
1,4,Big Gay Al's Big Gay Boat Ride,4,1997,Inflation Cost of Living,1
1,4,Big Gay Al's Big Gay Boat Ride,4,1997,LGBTQ Rights,44
1,4,Big Gay Al's Big Gay Boat Ride,4,1997,Race Civil Rights,1
1,5,An Elephant Makes Love to a Pig,5,1997,Abortion,4
1,5,An Elephant Makes Love to a Pig,5,1997,Climate Change,1
1,5,An Elephant Makes Love to a Pig,5,1997,Criminal Justice Reform,2
1,5,An Elephant Makes Love to a Pig,5,1997,Drug Policy,8
1,5,An Elephant Makes Love to a Pig,5,1997,Gun Control,2
1,5,An Elephant Makes Love to a Pig,5,1997,LGBTQ Rights,5
1,6,Death,6,1997,Abortion,1
1,6,Death,6,1997,Cancel Culture Free Speech,1
1,6,Death,6,1997,Criminal Justice Reform,3
1,6,Death,6,1997,Drug Policy,1
1,6,Death,6,1997,Immigration,2
1,6,Death,6,1997,Race Civil Rights,4
1,6,Death,6,1997,Tax Policy,1
1,7,Pinkeye,7,1997,Climate Change,1
1,7,Pinkeye,7,1997,Drug Policy,3
1,7,Pinkeye,7,1997,Healthcare Reform,4
1,7,Pinkeye,7,1997,Income Inequality,5
1,7,Pinkeye,7,1997,Inflation Cost of Living,3
1,8,Starvin' Marvin,8,1997,Abortion,1
1,8,Starvin' Marvin,8,1997,Drug Policy,1
1,8,Starvin' Marvin,8,1997,Income Inequality,14
1,8,Starvin' Marvin,8,1997,Inflation Cost of Living,1
1,8,Starvin' Marvin,8,1997,Tax Policy,1
1,9,"Mr. Hankey, the Christmas Poo",9,1997,Abortion,3
1,9,"Mr. Hankey, the Christmas Poo",9,1997,Cancel Culture Free Speech,7
1,9,"Mr. Hankey, the Christmas Poo",9,1997,Criminal Justice Reform,1
1,9,"Mr. Hankey, the Christmas Poo",9,1997,Drug Policy,1
1,9,"Mr. Hankey, the Christmas Poo",9,1997,Immigration,1
1,9,"Mr. Hankey, the Christmas Poo",9,1997,Income Inequality,1
1,9,"Mr. Hankey, the Christmas Poo",9,1997,LGBTQ Rights,2
1,9,"Mr. Hankey, the Christmas Poo",9,1997,Technology Privacy,1
1,10,Damien,10,1997,Immigration,2
1,10,Damien,10,1997,Income Inequality,1
1,10,Damien,10,1997,Iraq Afghanistan Wars,1
1,10,Damien,10,1997,LGBTQ Rights,1
1,10,Damien,10,1997,Social Security Medicare,1
1,11,Tom's Rhinoplasty,11,1997,Abortion,3
1,11,Tom's Rhinoplasty,11,1997,Cancel Culture Free Speech,1
1,11,Tom's Rhinoplasty,11,1997,Education Reform,1
1,11,Tom's Rhinoplasty,11,1997,Inflation Cost of Living,1
1,11,Tom's Rhinoplasty,11,1997,Iraq Afghanistan Wars,4
1,11,Tom's Rhinoplasty,11,1997,LGBTQ Rights,13
1,12,Mecha-Streisand,12,1997,Criminal Justice Reform,3
1,12,Mecha-Streisand,12,1997,Gun Control,1
1,12,Mecha-Streisand,12,1997,Healthcare Reform,2
1,12,Mecha-Streisand,12,1997,Russia,1
1,12,Mecha-Streisand,12,1997,Technology Privacy,1
1,13,Cartman's Mom is a Dirty Slut,13,1997,Abortion,2
1,13,Cartman's Mom is a Dirty Slut,13,1997,Criminal Justice Reform,3
1,13,Cartman's Mom is a Dirty Slut,13,1997,Immigration,2
1,13,Cartman's Mom is a Dirty Slut,13,1997,Income Inequality,1
1,13,Cartman's Mom is a Dirty Slut,13,1997,Iraq Afghanistan Wars,1
1,13,Cartman's Mom is a Dirty Slut,13,1997,LGBTQ Rights,4
1,13,Cartman's Mom is a Dirty Slut,13,1997,Technology Privacy,1
2,1,Terrance and Phillip in Not Without My Anus,14,1998,Abortion,2
2,1,Terrance and Phillip in Not Without My Anus,14,1998,Immigration,41
2,1,Terrance and Phillip in Not Without My Anus,14,1998,Iraq Afghanistan Wars,18
2,1,Terrance and Phillip in Not Without My Anus,14,1998,LGBTQ Rights,1
2,1,Terrance and Phillip in Not Without My Anus,14,1998,Middle East Conflict,13
2,2,Cartman's Mom is Still a Dirty Slut,15,1998,Abortion,8
2,2,Cartman's Mom is Still a Dirty Slut,15,1998,Criminal Justice Reform,5
2,2,Cartman's Mom is Still a Dirty Slut,15,1998,Gun Control,3
2,2,Cartman's Mom is Still a Dirty Slut,15,1998,Healthcare Reform,10
2,2,Cartman's Mom is Still a Dirty Slut,15,1998,Income Inequality,1
2,2,Cartman's Mom is Still a Dirty Slut,15,1998,Iraq Afghanistan Wars,1
2,3,Chickenlover,16,1998,Criminal Justice Reform,31
2,3,Chickenlover,16,1998,Income Inequality,1
2,3,Chickenlover,16,1998,LGBTQ Rights,1
2,3,Chickenlover,16,1998,Minimum Wage Labor,3
2,3,Chickenlover,16,1998,Social Security Medicare,1
2,3,Chickenlover,16,1998,Tax Policy,1
2,4,Ike's Wee Wee,17,1998,Abortion,7
2,4,Ike's Wee Wee,17,1998,Drug Policy,5
2,4,Ike's Wee Wee,17,1998,Education Reform,2
2,4,Ike's Wee Wee,17,1998,Immigration,7
2,4,Ike's Wee Wee,17,1998,Minimum Wage Labor,1
2,4,Ike's Wee Wee,17,1998,Social Security Medicare,1
2,5,Conjoined Fetus Lady,18,1998,Abortion,16
2,5,Conjoined Fetus Lady,18,1998,Education Reform,2
2,5,Conjoined Fetus Lady,18,1998,Immigration,2
2,5,Conjoined Fetus Lady,18,1998,Income Inequality,3
2,5,Conjoined Fetus Lady,18,1998,LGBTQ Rights,1
2,6,The Mexican Staring Frog of Southern Sri Lanka,19,1998,Abortion,1
2,6,The Mexican Staring Frog of Southern Sri Lanka,19,1998,Immigration,19
2,6,The Mexican Staring Frog of Southern Sri Lanka,19,1998,Minimum Wage Labor,1
2,6,The Mexican Staring Frog of Southern Sri Lanka,19,1998,Social Security Medicare,4
2,7,City on the Edge of Forever,20,1998,Abortion,2
2,7,City on the Edge of Forever,20,1998,Gun Control,1
2,7,City on the Edge of Forever,20,1998,Immigration,10
2,7,City on the Edge of Forever,20,1998,LGBTQ Rights,2
2,8,Summer Sucks,21,1998,Abortion,2
2,8,Summer Sucks,21,1998,Cancel Culture Free Speech,4
2,8,Summer Sucks,21,1998,Criminal Justice Reform,1
2,8,Summer Sucks,21,1998,Immigration,2
2,8,Summer Sucks,21,1998,Income Inequality,1
2,8,Summer Sucks,21,1998,LGBTQ Rights,5
2,8,Summer Sucks,21,1998,Technology Privacy,2
2,9,Chef's Chocolate Salty Balls,22,1998,Criminal Justice Reform,1
2,9,Chef's Chocolate Salty Balls,22,1998,Education Reform,1
2,9,Chef's Chocolate Salty Balls,22,1998,Income Inequality,1
2,9,Chef's Chocolate Salty Balls,22,1998,LGBTQ Rights,3
2,9,Chef's Chocolate Salty Balls,22,1998,Russia,1
2,9,Chef's Chocolate Salty Balls,22,1998,Tax Policy,1
2,9,Chef's Chocolate Salty Balls,22,1998,Technology Privacy,6
2,10,Chickenpox,23,1998,Abortion,1
2,10,Chickenpox,23,1998,Cancel Culture Free Speech,1
2,10,Chickenpox,23,1998,Education Reform,3
2,10,Chickenpox,23,1998,Healthcare Reform,11
2,10,Chickenpox,23,1998,Income Inequality,4
2,10,Chickenpox,23,1998,Inflation Cost of Living,1
2,10,Chickenpox,23,1998,Unemployment Jobs,1
2,11,Roger Ebert Should Lay off the Fatty Foods,24,1998,Abortion,1
2,11,Roger Ebert Should Lay off the Fatty Foods,24,1998,Criminal Justice Reform,6
2,11,Roger Ebert Should Lay off the Fatty Foods,24,1998,Unemployment Jobs,1
2,12,Clubhouses,25,1998,Abortion,1
2,12,Clubhouses,25,1998,Education Reform,1
2,12,Clubhouses,25,1998,Income Inequality,1
2,12,Clubhouses,25,1998,Social Security Medicare,2
2,13,Cow Days,26,1998,Criminal Justice Reform,6
2,13,Cow Days,26,1998,Immigration,1
2,13,Cow Days,26,1998,Income Inequality,1
2,13,Cow Days,26,1998,Iraq Afghanistan Wars,4
2,13,Cow Days,26,1998,LGBTQ Rights,2
2,13,Cow Days,26,1998,Race Civil Rights,1
2,13,Cow Days,26,1998,Social Security Medicare,4
2,13,Cow Days,26,1998,Tax Policy,1
2,14,Chef Aid,27,1998,Abortion,2
2,14,Chef Aid,27,1998,Criminal Justice Reform,11
2,14,Chef Aid,27,1998,Healthcare Reform,2
2,14,Chef Aid,27,1998,LGBTQ Rights,3
2,15,Spookyfish,28,1998,Abortion,9
2,15,Spookyfish,28,1998,Cancel Culture Free Speech,1
2,15,Spookyfish,28,1998,Criminal Justice Reform,3
2,15,Spookyfish,28,1998,Drug Policy,3
2,15,Spookyfish,28,1998,Gun Control,3
2,15,Spookyfish,28,1998,Healthcare Reform,1
2,15,Spookyfish,28,1998,Income Inequality,1
2,15,Spookyfish,28,1998,Inflation Cost of Living,2
2,15,Spookyfish,28,1998,Race Civil Rights,1
2,16,Merry Christmas Charlie Manson!,29,1998,Criminal Justice Reform,10
2,16,Merry Christmas Charlie Manson!,29,1998,Drug Policy,2
2,16,Merry Christmas Charlie Manson!,29,1998,Gun Control,1
2,16,Merry Christmas Charlie Manson!,29,1998,Income Inequality,1
2,17,Gnomes,30,1998,Criminal Justice Reform,1
2,17,Gnomes,30,1998,Drug Policy,1
2,17,Gnomes,30,1998,Education Reform,2
2,17,Gnomes,30,1998,Gun Control,1
2,17,Gnomes,30,1998,Healthcare Reform,1
2,17,Gnomes,30,1998,Income Inequality,3
2,17,Gnomes,30,1998,Race Civil Rights,4
2,17,Gnomes,30,1998,Social Security Medicare,1
2,17,Gnomes,30,1998,Tax Policy,1
2,17,Gnomes,30,1998,Terrorism,1
2,17,Gnomes,30,1998,Voting Rights Election Security,1
2,18,Prehistoric Ice Man,31,1998,Abortion,1
2,18,Prehistoric Ice Man,31,1998,Education Reform,1
2,18,Prehistoric Ice Man,31,1998,Healthcare Reform,1
2,18,Prehistoric Ice Man,31,1998,Immigration,20
2,18,Prehistoric Ice Man,31,1998,Inflation Cost of Living,1
2,18,Prehistoric Ice Man,31,1998,Iraq Afghanistan Wars,1
2,18,Prehistoric Ice Man,31,1998,LGBTQ Rights,1
3,1,Rainforest Shmainforest,32,1999,Criminal Justice Reform,1
3,1,Rainforest Shmainforest,32,1999,Education Reform,1
3,1,Rainforest Shmainforest,32,1999,Immigration,1
3,1,Rainforest Shmainforest,32,1999,Income Inequality,3
3,1,Rainforest Shmainforest,32,1999,LGBTQ Rights,10
3,1,Rainforest Shmainforest,32,1999,Race Civil Rights,1
3,1,Rainforest Shmainforest,32,1999,Unemployment Jobs,1
3,2,Spontaneous Combustion,33,1999,Abortion,2
3,2,Spontaneous Combustion,33,1999,Climate Change,4
3,2,Spontaneous Combustion,33,1999,Criminal Justice Reform,1
3,2,Spontaneous Combustion,33,1999,Drug Policy,1
3,2,Spontaneous Combustion,33,1999,Immigration,1
3,3,The Succubus,34,1999,Abortion,3
3,3,The Succubus,34,1999,Education Reform,1
3,3,The Succubus,34,1999,Healthcare Reform,10
3,3,The Succubus,34,1999,Immigration,1
3,3,The Succubus,34,1999,Inflation Cost of Living,1
3,3,The Succubus,34,1999,Technology Privacy,1
3,3,The Succubus,34,1999,Terrorism,1
3,4,Jakovasaurs,35,1999,Abortion,4
3,4,Jakovasaurs,35,1999,Drug Policy,2
3,4,Jakovasaurs,35,1999,Immigration,3
3,4,Jakovasaurs,35,1999,Social Security Medicare,1
3,4,Jakovasaurs,35,1999,Technology Privacy,1
3,5,Tweek vs. Craig,36,1999,Abortion,1
3,5,Tweek vs. Craig,36,1999,Healthcare Reform,1
3,5,Tweek vs. Craig,36,1999,LGBTQ Rights,1
3,5,Tweek vs. Craig,36,1999,Technology Privacy,1
3,5,Tweek vs. Craig,36,1999,Unemployment Jobs,1
3,6,Sexual Harassment Panda,37,1999,Abortion,1
3,6,Sexual Harassment Panda,37,1999,Education Reform,2
3,6,Sexual Harassment Panda,37,1999,Immigration,2
3,6,Sexual Harassment Panda,37,1999,Inflation Cost of Living,2
3,6,Sexual Harassment Panda,37,1999,Middle East Conflict,1
3,6,Sexual Harassment Panda,37,1999,Social Security Medicare,2
3,6,Sexual Harassment Panda,37,1999,Tax Policy,3
3,7,Cat Orgy,38,1999,Healthcare Reform,1
3,7,Cat Orgy,38,1999,LGBTQ Rights,1
3,7,Cat Orgy,38,1999,Social Security Medicare,1
3,8,Two Guys Naked in a Hot Tub,39,1999,Criminal Justice Reform,2
3,8,Two Guys Naked in a Hot Tub,39,1999,Education Reform,1
3,8,Two Guys Naked in a Hot Tub,39,1999,Gun Control,1
3,8,Two Guys Naked in a Hot Tub,39,1999,LGBTQ Rights,9
3,8,Two Guys Naked in a Hot Tub,39,1999,Technology Privacy,3
3,8,Two Guys Naked in a Hot Tub,39,1999,Voting Rights Election Security,1
3,9,Jewbilee,40,1999,Criminal Justice Reform,1
3,10,Korn's Groovy Pirate Ghost Mystery,41,1999,Cancel Culture Free Speech,2
3,10,Korn's Groovy Pirate Ghost Mystery,41,1999,Criminal Justice Reform,1
3,10,Korn's Groovy Pirate Ghost Mystery,41,1999,LGBTQ Rights,1
3,10,Korn's Groovy Pirate Ghost Mystery,41,1999,Russia,3
3,11,Chinpokomon,42,1999,Iraq Afghanistan Wars,1
3,11,Chinpokomon,42,1999,LGBTQ Rights,7
3,11,Chinpokomon,42,1999,Unemployment Jobs,1
3,11,Chinpokomon,42,1999,Voting Rights Election Security,6
3,12,Hooked on Monkey Fonics,43,1999,Abortion,2
3,12,Hooked on Monkey Fonics,43,1999,Criminal Justice Reform,1
3,12,Hooked on Monkey Fonics,43,1999,Education Reform,2
3,12,Hooked on Monkey Fonics,43,1999,Gun Control,1
3,12,Hooked on Monkey Fonics,43,1999,Healthcare Reform,1
3,13,Starvin' Marvin in Space,44,1999,Criminal Justice Reform,1
3,13,Starvin' Marvin in Space,44,1999,Gun Control,3
3,13,Starvin' Marvin in Space,44,1999,Immigration,1
3,13,Starvin' Marvin in Space,44,1999,Income Inequality,2
3,13,Starvin' Marvin in Space,44,1999,LGBTQ Rights,2
3,13,Starvin' Marvin in Space,44,1999,Terrorism,1
3,14,The Red Badge of Gayness,45,1999,Criminal Justice Reform,2
3,14,The Red Badge of Gayness,45,1999,Iraq Afghanistan Wars,3
3,14,The Red Badge of Gayness,45,1999,LGBTQ Rights,3
3,14,The Red Badge of Gayness,45,1999,Minimum Wage Labor,9
3,14,The Red Badge of Gayness,45,1999,Race Civil Rights,11
3,14,The Red Badge of Gayness,45,1999,Technology Privacy,1
3,15,Mr. Hankey's Christmas Classics,46,1999,Income Inequality,1
3,15,Mr. Hankey's Christmas Classics,46,1999,LGBTQ Rights,2
3,15,Mr. Hankey's Christmas Classics,46,1999,Middle East Conflict,1
3,15,Mr. Hankey's Christmas Classics,46,1999,Terrorism,1
3,16,"Are You There God? It's Me, Jesus",47,1999,Abortion,1
3,16,"Are You There God? It's Me, Jesus",47,1999,Gun Control,1
3,16,"Are You There God? It's Me, Jesus",47,1999,Healthcare Reform,1
3,16,"Are You There God? It's Me, Jesus",47,1999,Iraq Afghanistan Wars,1
3,16,"Are You There God? It's Me, Jesus",47,1999,LGBTQ Rights,6
3,17,World Wide Recorder Concert,48,1999,Gun Control,6
3,17,World Wide Recorder Concert,48,1999,LGBTQ Rights,1
4,1,The Tooth Fairy Tats 2000,49,2000,Abortion,4
4,1,The Tooth Fairy Tats 2000,49,2000,Cancel Culture Free Speech,2
4,1,The Tooth Fairy Tats 2000,49,2000,Criminal Justice Reform,2
4,1,The Tooth Fairy Tats 2000,49,2000,Education Reform,1
4,1,The Tooth Fairy Tats 2000,49,2000,Income Inequality,2
4,2,Cartman's Silly Hate Crime 2000,50,2000,Criminal Justice Reform,11
4,2,Cartman's Silly Hate Crime 2000,50,2000,Immigration,5
4,2,Cartman's Silly Hate Crime 2000,50,2000,Income Inequality,1
4,2,Cartman's Silly Hate Crime 2000,50,2000,LGBTQ Rights,1
4,2,Cartman's Silly Hate Crime 2000,50,2000,Race Civil Rights,16
4,2,Cartman's Silly Hate Crime 2000,50,2000,Russia,1
4,2,Cartman's Silly Hate Crime 2000,50,2000,Unemployment Jobs,1
4,3,Timmy 2000,51,2000,Drug Policy,1
4,3,Timmy 2000,51,2000,Healthcare Reform,4
4,3,Timmy 2000,51,2000,Income Inequality,2
4,3,Timmy 2000,51,2000,LGBTQ Rights,1
4,3,Timmy 2000,51,2000,Tax Policy,10
4,4,Quintuplets 2000,52,2000,Criminal Justice Reform,4
4,4,Quintuplets 2000,52,2000,Gun Control,1
4,4,Quintuplets 2000,52,2000,Immigration,1
4,4,Quintuplets 2000,52,2000,Income Inequality,5
4,4,Quintuplets 2000,52,2000,Inflation Cost of Living,1
4,4,Quintuplets 2000,52,2000,LGBTQ Rights,2
4,4,Quintuplets 2000,52,2000,Minimum Wage Labor,2
4,4,Quintuplets 2000,52,2000,Race Civil Rights,2
4,5,Cartman Joins NAMBLA,53,2000,Abortion,14
4,5,Cartman Joins NAMBLA,53,2000,Cancel Culture Free Speech,1
4,5,Cartman Joins NAMBLA,53,2000,Criminal Justice Reform,3
4,5,Cartman Joins NAMBLA,53,2000,Healthcare Reform,1
4,5,Cartman Joins NAMBLA,53,2000,Income Inequality,2
4,5,Cartman Joins NAMBLA,53,2000,LGBTQ Rights,1
4,5,Cartman Joins NAMBLA,53,2000,Race Civil Rights,1
4,5,Cartman Joins NAMBLA,53,2000,Social Security Medicare,1
4,5,Cartman Joins NAMBLA,53,2000,Tax Policy,2
4,6,Cherokee Hair Tampons,54,2000,Criminal Justice Reform,1
4,6,Cherokee Hair Tampons,54,2000,Drug Policy,1
4,6,Cherokee Hair Tampons,54,2000,Education Reform,1
4,6,Cherokee Hair Tampons,54,2000,Gun Control,2
4,6,Cherokee Hair Tampons,54,2000,Healthcare Reform,8
4,6,Cherokee Hair Tampons,54,2000,Immigration,2
4,6,Cherokee Hair Tampons,54,2000,Income Inequality,1
4,6,Cherokee Hair Tampons,54,2000,LGBTQ Rights,1
4,7,Chef Goes Nanners,55,2000,Abortion,1
4,7,Chef Goes Nanners,55,2000,Cancel Culture Free Speech,1
4,7,Chef Goes Nanners,55,2000,Criminal Justice Reform,3
4,7,Chef Goes Nanners,55,2000,Gun Control,1
4,7,Chef Goes Nanners,55,2000,Income Inequality,2
4,7,Chef Goes Nanners,55,2000,Race Civil Rights,25
4,7,Chef Goes Nanners,55,2000,Technology Privacy,2
4,8,Something You Can Do with Your Finger,56,2000,Abortion,1
4,8,Something You Can Do with Your Finger,56,2000,Criminal Justice Reform,3
4,8,Something You Can Do with Your Finger,56,2000,Drug Policy,1
4,8,Something You Can Do with Your Finger,56,2000,Gun Control,1
4,8,Something You Can Do with Your Finger,56,2000,Terrorism,1
4,9,Do the Handicapped Go to Hell?,57,2000,Criminal Justice Reform,1
4,9,Do the Handicapped Go to Hell?,57,2000,Income Inequality,1
4,9,Do the Handicapped Go to Hell?,57,2000,Iraq Afghanistan Wars,19
4,9,Do the Handicapped Go to Hell?,57,2000,Terrorism,1
4,10,Probably,58,2000,Abortion,1
4,10,Probably,58,2000,Immigration,4
4,10,Probably,58,2000,Iraq Afghanistan Wars,21
4,10,Probably,58,2000,Tax Policy,1
4,10,Probably,58,2000,Technology Privacy,2
4,11,Fourth Grade,59,2000,Criminal Justice Reform,1
4,11,Fourth Grade,59,2000,Education Reform,1
4,11,Fourth Grade,59,2000,Healthcare Reform,1
4,11,Fourth Grade,59,2000,Immigration,1
4,11,Fourth Grade,59,2000,LGBTQ Rights,12
4,11,Fourth Grade,59,2000,Social Security Medicare,1
4,11,Fourth Grade,59,2000,Technology Privacy,1
4,11,Fourth Grade,59,2000,Voting Rights Election Security,1
4,12,Trapper Keeper,60,2000,Abortion,1
4,12,Trapper Keeper,60,2000,Criminal Justice Reform,1
4,12,Trapper Keeper,60,2000,Gun Control,1
4,12,Trapper Keeper,60,2000,Healthcare Reform,1
4,12,Trapper Keeper,60,2000,Immigration,2
4,12,Trapper Keeper,60,2000,Income Inequality,2
4,12,Trapper Keeper,60,2000,LGBTQ Rights,1
4,12,Trapper Keeper,60,2000,Technology Privacy,2
4,12,Trapper Keeper,60,2000,Unemployment Jobs,1
4,12,Trapper Keeper,60,2000,Voting Rights Election Security,5
4,13,Helen Keller! The Musical,61,2000,Abortion,2
4,13,Helen Keller! The Musical,61,2000,Gun Control,3
4,13,Helen Keller! The Musical,61,2000,Healthcare Reform,1
4,13,Helen Keller! The Musical,61,2000,Income Inequality,2
4,13,Helen Keller! The Musical,61,2000,LGBTQ Rights,1
4,13,Helen Keller! The Musical,61,2000,Minimum Wage Labor,2
4,13,Helen Keller! The Musical,61,2000,Russia,1
4,13,Helen Keller! The Musical,61,2000,Terrorism,2
4,14,Pip,62,2000,Abortion,4
4,14,Pip,62,2000,Criminal Justice Reform,1
4,14,Pip,62,2000,Immigration,2
4,14,Pip,62,2000,Income Inequality,5
4,14,Pip,62,2000,LGBTQ Rights,1
4,14,Pip,62,2000,Technology Privacy,2
4,15,Fat Camp,63,2000,Abortion,1
4,15,Fat Camp,63,2000,Criminal Justice Reform,3
4,15,Fat Camp,63,2000,Drug Policy,2
4,15,Fat Camp,63,2000,Immigration,3
4,15,Fat Camp,63,2000,LGBTQ Rights,2
4,16,The Wacky Molestation Adventure,64,2000,Criminal Justice Reform,15
4,16,The Wacky Molestation Adventure,64,2000,Race Civil Rights,1
4,16,The Wacky Molestation Adventure,64,2000,Tax Policy,1
4,17,A Very Crappy Christmas,65,2000,Income Inequality,1
4,17,A Very Crappy Christmas,65,2000,Inflation Cost of Living,2
4,17,A Very Crappy Christmas,65,2000,LGBTQ Rights,1
4,17,A Very Crappy Christmas,65,2000,Minimum Wage Labor,1
4,17,A Very Crappy Christmas,65,2000,Social Security Medicare,1
4,17,A Very Crappy Christmas,65,2000,Tax Policy,2
4,17,A Very Crappy Christmas,65,2000,Unemployment Jobs,1
4,17,A Very Crappy Christmas,65,2000,Voting Rights Election Security,1
5,1,It Hits the Fan,66,2001,Abortion,1
5,1,It Hits the Fan,66,2001,Cancel Culture Free Speech,1
5,1,It Hits the Fan,66,2001,Criminal Justice Reform,11
5,1,It Hits the Fan,66,2001,Education Reform,1
5,1,It Hits the Fan,66,2001,LGBTQ Rights,3
5,1,It Hits the Fan,66,2001,Race Civil Rights,1
5,1,It Hits the Fan,66,2001,Voting Rights Election Security,1
5,2,Cripple Fight,67,2001,Drug Policy,1
5,2,Cripple Fight,67,2001,Immigration,1
5,2,Cripple Fight,67,2001,Iraq Afghanistan Wars,1
5,2,Cripple Fight,67,2001,LGBTQ Rights,21
5,2,Cripple Fight,67,2001,Race Civil Rights,1
5,2,Cripple Fight,67,2001,Social Security Medicare,1
5,3,Super Best Friends,68,2001,Immigration,4
5,3,Super Best Friends,68,2001,Income Inequality,1
5,3,Super Best Friends,68,2001,Tax Policy,8
5,4,Scott Tenorman Must Die,69,2001,Criminal Justice Reform,2
5,4,Scott Tenorman Must Die,69,2001,Healthcare Reform,1
5,4,Scott Tenorman Must Die,69,2001,Income Inequality,2
5,4,Scott Tenorman Must Die,69,2001,LGBTQ Rights,2
5,4,Scott Tenorman Must Die,69,2001,Race Civil Rights,1
5,4,Scott Tenorman Must Die,69,2001,Tax Policy,3
5,5,Terrance and Phillip: Behind the Blow,70,2001,Abortion,3
