season,episode_number,episode_name,episode_order,year,theme,count
15,5,Crack Baby Athletic Association,213,2011,Drug Policy,11
15,5,Crack Baby Athletic Association,213,2011,Healthcare Reform,2
15,5,Crack Baby Athletic Association,213,2011,Income Inequality,1
15,6,City Sushi,214,2011,Criminal Justice Reform,5
15,6,City Sushi,214,2011,Gun Control,1
15,6,City Sushi,214,2011,Healthcare Reform,1
15,6,City Sushi,214,2011,Immigration,1
15,6,City Sushi,214,2011,Income Inequality,2
15,6,City Sushi,214,2011,Race Civil Rights,7
15,7,You're Getting Old,215,2011,Criminal Justice Reform,1
15,7,You're Getting Old,215,2011,Healthcare Reform,3
15,7,You're Getting Old,215,2011,Immigration,1
15,7,You're Getting Old,215,2011,Income Inequality,1
15,8,Ass Burgers,216,2011,Drug Policy,1
15,8,Ass Burgers,216,2011,Healthcare Reform,1
15,8,Ass Burgers,216,2011,Social Security Medicare,1
15,8,Ass Burgers,216,2011,Technology Privacy,2
15,8,Ass Burgers,216,2011,Unemployment Jobs,1
15,9,The Last of the Meheecans,217,2011,Criminal Justice Reform,1
15,9,The Last of the Meheecans,217,2011,Gun Control,1
15,9,The Last of the Meheecans,217,2011,Immigration,42
15,9,The Last of the Meheecans,217,2011,Income Inequality,1
15,9,The Last of the Meheecans,217,2011,LGBTQ Rights,2
15,10,Bass to Mouth,218,2011,Drug Policy,5
15,10,Bass to Mouth,218,2011,LGBTQ Rights,1
15,10,Bass to Mouth,218,2011,Minimum Wage Labor,1
15,10,Bass to Mouth,218,2011,Russia,3
15,10,Bass to Mouth,218,2011,Technology Privacy,22
15,11,Broadway Bro Down,219,2011,LGBTQ Rights,1
15,11,Broadway Bro Down,219,2011,Middle East Conflict,1
15,12,1%,220,2011,Abortion,1
15,12,1%,220,2011,Criminal Justice Reform,3
15,12,1%,220,2011,Income Inequality,12
15,12,1%,220,2011,Race Civil Rights,3
15,13,A History Channel Thanksgiving,221,2011,Cancel Culture Free Speech,2
15,13,A History Channel Thanksgiving,221,2011,Education Reform,1
15,13,A History Channel Thanksgiving,221,2011,Gun Control,1
15,13,A History Channel Thanksgiving,221,2011,Immigration,2
15,13,A History Channel Thanksgiving,221,2011,Inflation Cost of Living,4
15,13,A History Channel Thanksgiving,221,2011,Middle East Conflict,2
15,14,The Poor Kid,222,2011,Criminal Justice Reform,7
15,14,The Poor Kid,222,2011,Drug Policy,6
15,14,The Poor Kid,222,2011,Education Reform,1
15,14,The Poor Kid,222,2011,Income Inequality,20
15,14,The Poor Kid,222,2011,Inflation Cost of Living,2
15,14,The Poor Kid,222,2011,Minimum Wage Labor,1
15,14,The Poor Kid,222,2011,Social Security Medicare,3
15,14,The Poor Kid,222,2011,Tax Policy,2
15,14,The Poor Kid,222,2011,Unemployment Jobs,1
16,1,Reverse Cowgirl,223,2012,Abortion,2
16,1,Reverse Cowgirl,223,2012,Cancel Culture Free Speech,1
16,1,Reverse Cowgirl,223,2012,Criminal Justice Reform,2
16,1,Reverse Cowgirl,223,2012,Gun Control,2
16,1,Reverse Cowgirl,223,2012,Healthcare Reform,1
16,1,Reverse Cowgirl,223,2012,Income Inequality,1
16,1,Reverse Cowgirl,223,2012,Inflation Cost of Living,2
16,1,Reverse Cowgirl,223,2012,Tax Policy,1
16,1,Reverse Cowgirl,223,2012,Terrorism,4
16,2,Cash For Gold,224,2012,Abortion,2
16,2,Cash For Gold,224,2012,Gun Control,1
16,2,Cash For Gold,224,2012,Immigration,1
16,2,Cash For Gold,224,2012,Inflation Cost of Living,2
16,2,Cash For Gold,224,2012,LGBTQ Rights,2
16,2,Cash For Gold,224,2012,Social Security Medicare,3
16,2,Cash For Gold,224,2012,Tax Policy,1
16,3,Faith Hilling,225,2012,Gun Control,4
16,3,Faith Hilling,225,2012,Healthcare Reform,1
16,4,Jewpacabra,226,2012,Abortion,2
16,4,Jewpacabra,226,2012,Cancel Culture Free Speech,1
16,4,Jewpacabra,226,2012,Gun Control,1
16,4,Jewpacabra,226,2012,Immigration,1
16,4,Jewpacabra,226,2012,Income Inequality,1
16,4,Jewpacabra,226,2012,Inflation Cost of Living,2
16,4,Jewpacabra,226,2012,Race Civil Rights,1
16,4,Jewpacabra,226,2012,Technology Privacy,1
16,5,Butterballs,227,2012,Healthcare Reform,1
16,5,Butterballs,227,2012,Immigration,1
16,5,Butterballs,227,2012,Income Inequality,1
16,5,Butterballs,227,2012,LGBTQ Rights,1
16,5,Butterballs,227,2012,Minimum Wage Labor,1
16,6,I Should Have Never Gone Ziplining,228,2012,Cancel Culture Free Speech,1
16,6,I Should Have Never Gone Ziplining,228,2012,Drug Policy,1
16,6,I Should Have Never Gone Ziplining,228,2012,Healthcare Reform,1
16,6,I Should Have Never Gone Ziplining,228,2012,Minimum Wage Labor,2
16,7,Cartman Finds Love,229,2012,LGBTQ Rights,2
16,7,Cartman Finds Love,229,2012,Race Civil Rights,3
16,8,Sarcastaball,230,2012,Criminal Justice Reform,1
16,8,Sarcastaball,230,2012,Healthcare Reform,2
16,8,Sarcastaball,230,2012,LGBTQ Rights,1
16,9,Raising the Bar,231,2012,Cancel Culture Free Speech,1
16,9,Raising the Bar,231,2012,Healthcare Reform,2
16,9,Raising the Bar,231,2012,Immigration,4
16,9,Raising the Bar,231,2012,Race Civil Rights,1
16,9,Raising the Bar,231,2012,Tax Policy,2
16,9,Raising the Bar,231,2012,Unemployment Jobs,1
16,10,Insecurity,232,2012,Criminal Justice Reform,7
16,10,Insecurity,232,2012,Income Inequality,1
16,10,Insecurity,232,2012,Inflation Cost of Living,1
16,10,Insecurity,232,2012,LGBTQ Rights,1
16,10,Insecurity,232,2012,Minimum Wage Labor,14
16,11,Going Native,233,2012,Cancel Culture Free Speech,1
16,11,Going Native,233,2012,Iraq Afghanistan Wars,1
16,12,A Nightmare on Face Time,234,2012,Healthcare Reform,2
16,12,A Nightmare on Face Time,234,2012,Inflation Cost of Living,6
16,12,A Nightmare on Face Time,234,2012,LGBTQ Rights,3
16,12,A Nightmare on Face Time,234,2012,Tax Policy,1
16,13,A Scause For Applause,235,2012,Abortion,1
16,13,A Scause For Applause,235,2012,Cancel Culture Free Speech,1
16,13,A Scause For Applause,235,2012,Climate Change,1
16,13,A Scause For Applause,235,2012,Criminal Justice Reform,2
16,13,A Scause For Applause,235,2012,LGBTQ Rights,1
16,13,A Scause For Applause,235,2012,Minimum Wage Labor,1
16,14,Obama Wins!,236,2012,Criminal Justice Reform,1
16,14,Obama Wins!,236,2012,Education Reform,1
16,14,Obama Wins!,236,2012,Voting Rights Election Security,2
17,1,"Let Go, Let Gov",237,2013,Cancel Culture Free Speech,1
17,1,"Let Go, Let Gov",237,2013,Minimum Wage Labor,2
17,1,"Let Go, Let Gov",237,2013,Russia,3
17,1,"Let Go, Let Gov",237,2013,Tax Policy,1
17,1,"Let Go, Let Gov",237,2013,Technology Privacy,19
17,2,Informative Murder Porn,238,2013,Criminal Justice Reform,2
17,2,Informative Murder Porn,238,2013,Immigration,1
17,2,Informative Murder Porn,238,2013,Inflation Cost of Living,1
17,2,Informative Murder Porn,238,2013,Middle East Conflict,3
17,2,Informative Murder Porn,238,2013,Minimum Wage Labor,1
17,2,Informative Murder Porn,238,2013,Social Security Medicare,1
17,3,World War Zimmerman,239,2013,Cancel Culture Free Speech,2
17,3,World War Zimmerman,239,2013,Criminal Justice Reform,5
17,3,World War Zimmerman,239,2013,Gun Control,8
17,3,World War Zimmerman,239,2013,Healthcare Reform,1
17,3,World War Zimmerman,239,2013,LGBTQ Rights,1
17,4,Goth Kids 3: Dawn of the Posers,240,2013,Abortion,1
17,4,Goth Kids 3: Dawn of the Posers,240,2013,Technology Privacy,1
17,5,Taming Strange,241,2013,Abortion,5
17,5,Taming Strange,241,2013,Criminal Justice Reform,1
17,5,Taming Strange,241,2013,Drug Policy,1
17,5,Taming Strange,241,2013,Healthcare Reform,7
17,5,Taming Strange,241,2013,Immigration,11
17,5,Taming Strange,241,2013,Social Security Medicare,1
17,5,Taming Strange,241,2013,Technology Privacy,1
17,6,Ginger Cow,242,2013,Cancel Culture Free Speech,3
17,6,Ginger Cow,242,2013,Immigration,1
17,6,Ginger Cow,242,2013,Middle East Conflict,14
17,7,Black Friday,243,2013,Inflation Cost of Living,3
17,7,Black Friday,243,2013,LGBTQ Rights,4
17,7,Black Friday,243,2013,Unemployment Jobs,1
17,8,A Song of Ass and Fire,244,2013,Criminal Justice Reform,1
17,8,A Song of Ass and Fire,244,2013,Healthcare Reform,1
17,8,A Song of Ass and Fire,244,2013,Immigration,1
17,8,A Song of Ass and Fire,244,2013,LGBTQ Rights,1
17,9,Titties and Dragons,245,2013,Immigration,1
17,9,Titties and Dragons,245,2013,Social Security Medicare,1
17,10,The Hobbit,246,2013,Abortion,2
17,10,The Hobbit,246,2013,Criminal Justice Reform,1
17,10,The Hobbit,246,2013,Gun Control,2
17,10,The Hobbit,246,2013,Income Inequality,1
17,10,The Hobbit,246,2013,LGBTQ Rights,1
17,10,The Hobbit,246,2013,Race Civil Rights,1
17,10,The Hobbit,246,2013,Technology Privacy,1
18,1,Go Fund Yourself,247,2014,Cancel Culture Free Speech,4
18,1,Go Fund Yourself,247,2014,Middle East Conflict,6
18,1,Go Fund Yourself,247,2014,Terrorism,6
18,2,Gluten Free Ebola,248,2014,Gun Control,2
18,2,Gluten Free Ebola,248,2014,Immigration,2
18,2,Gluten Free Ebola,248,2014,Income Inequality,1
18,3,The Cissy,249,2014,Cancel Culture Free Speech,2
18,3,The Cissy,249,2014,Immigration,1
18,3,The Cissy,249,2014,LGBTQ Rights,12
18,3,The Cissy,249,2014,Technology Privacy,1
18,3,The Cissy,249,2014,Terrorism,1
18,3,The Cissy,249,2014,Trade Policy,1
18,4,Handicar,250,2014,Criminal Justice Reform,2
18,4,Handicar,250,2014,Healthcare Reform,2
18,4,Handicar,250,2014,Immigration,3
18,4,Handicar,250,2014,Inflation Cost of Living,1
18,4,Handicar,250,2014,Minimum Wage Labor,2
18,4,Handicar,250,2014,Russia,2
18,4,Handicar,250,2014,Unemployment Jobs,4
18,5,The Magic Bush,251,2014,Cancel Culture Free Speech,2
18,5,The Magic Bush,251,2014,Criminal Justice Reform,6
18,5,The Magic Bush,251,2014,Income Inequality,1
18,5,The Magic Bush,251,2014,Minimum Wage Labor,1
18,5,The Magic Bush,251,2014,Race Civil Rights,2
18,5,The Magic Bush,251,2014,Russia,2
18,5,The Magic Bush,251,2014,Technology Privacy,6
18,6,Freemium Isn't Free,252,2014,Drug Policy,6
18,6,Freemium Isn't Free,252,2014,Healthcare Reform,3
18,6,Freemium Isn't Free,252,2014,Immigration,24
18,6,Freemium Isn't Free,252,2014,Inflation Cost of Living,2
18,6,Freemium Isn't Free,252,2014,LGBTQ Rights,2
18,6,Freemium Isn't Free,252,2014,Russia,1
18,6,Freemium Isn't Free,252,2014,Tax Policy,3
18,7,Grounded Vindaloop,253,2014,Healthcare Reform,1
18,7,Grounded Vindaloop,253,2014,Income Inequality,1
18,7,Grounded Vindaloop,253,2014,Terrorism,1
18,8,Cock Magic,254,2014,Criminal Justice Reform,7
18,8,Cock Magic,254,2014,Education Reform,3
18,8,Cock Magic,254,2014,Immigration,2
18,8,Cock Magic,254,2014,Income Inequality,2
18,8,Cock Magic,254,2014,Voting Rights Election Security,1
18,9,#REHASH,255,2014,Criminal Justice Reform,5
18,9,#REHASH,255,2014,Gun Control,6
18,9,#REHASH,255,2014,Immigration,2
18,9,#REHASH,255,2014,Technology Privacy,1
18,10,#HappyHolograms,256,2014,Cancel Culture Free Speech,1
18,10,#HappyHolograms,256,2014,Criminal Justice Reform,4
18,10,#HappyHolograms,256,2014,LGBTQ Rights,4
18,10,#HappyHolograms,256,2014,Race Civil Rights,1
18,10,#HappyHolograms,256,2014,Technology Privacy,1
19,1,Stunning and Brave,257,2015,Cancel Culture Free Speech,35
19,1,Stunning and Brave,257,2015,Criminal Justice Reform,2
19,1,Stunning and Brave,257,2015,Education Reform,2
19,1,Stunning and Brave,257,2015,Immigration,6
19,1,Stunning and Brave,257,2015,Iraq Afghanistan Wars,2
19,1,Stunning and Brave,257,2015,LGBTQ Rights,2
19,1,Stunning and Brave,257,2015,Middle East Conflict,5
19,1,Stunning and Brave,257,2015,Social Security Medicare,1
19,2,Where My Country Gone?,258,2015,Cancel Culture Free Speech,4
19,2,Where My Country Gone?,258,2015,Criminal Justice Reform,1
19,2,Where My Country Gone?,258,2015,Gun Control,1
19,2,Where My Country Gone?,258,2015,Immigration,38
19,2,Where My Country Gone?,258,2015,LGBTQ Rights,1
19,2,Where My Country Gone?,258,2015,Minimum Wage Labor,1
19,2,Where My Country Gone?,258,2015,Technology Privacy,1
19,3,The City Part of Town,259,2015,Cancel Culture Free Speech,3
19,3,The City Part of Town,259,2015,Education Reform,1
19,3,The City Part of Town,259,2015,Immigration,2
19,3,The City Part of Town,259,2015,Inflation Cost of Living,2
19,3,The City Part of Town,259,2015,LGBTQ Rights,2
19,3,The City Part of Town,259,2015,Minimum Wage Labor,1
19,3,The City Part of Town,259,2015,Tax Policy,1
19,4,You're Not Yelping,260,2015,Drug Policy,5
19,4,You're Not Yelping,260,2015,Healthcare Reform,1
19,4,You're Not Yelping,260,2015,Immigration,3
19,5,Safe Space,261,2015,Cancel Culture Free Speech,15
19,5,Safe Space,261,2015,Education Reform,5
19,5,Safe Space,261,2015,Immigration,2
19,5,Safe Space,261,2015,LGBTQ Rights,1
19,5,Safe Space,261,2015,Tax Policy,1
19,5,Safe Space,261,2015,Technology Privacy,6
19,6,Tweek x Craig,262,2015,Cancel Culture Free Speech,2
19,6,Tweek x Craig,262,2015,Climate Change,1
19,6,Tweek x Craig,262,2015,LGBTQ Rights,29
19,7,Naughty Ninjas,263,2015,Criminal Justice Reform,9
19,7,Naughty Ninjas,263,2015,Gun Control,2
19,7,Naughty Ninjas,263,2015,Immigration,2
19,7,Naughty Ninjas,263,2015,Income Inequality,10
19,7,Naughty Ninjas,263,2015,Inflation Cost of Living,1
19,7,Naughty Ninjas,263,2015,LGBTQ Rights,17
19,7,Naughty Ninjas,263,2015,Middle East Conflict,7
19,7,Naughty Ninjas,263,2015,Race Civil Rights,3
19,7,Naughty Ninjas,263,2015,Terrorism,8
19,8,Sponsored Content,264,2015,Cancel Culture Free Speech,18
19,8,Sponsored Content,264,2015,Criminal Justice Reform,2
19,8,Sponsored Content,264,2015,Education Reform,2
19,8,Sponsored Content,264,2015,Healthcare Reform,3
19,8,Sponsored Content,264,2015,Income Inequality,1
19,8,Sponsored Content,264,2015,Middle East Conflict,5
19,8,Sponsored Content,264,2015,Race Civil Rights,1
19,8,Sponsored Content,264,2015,Social Security Medicare,1
19,8,Sponsored Content,264,2015,Terrorism,1
19,8,Sponsored Content,264,2015,Unemployment Jobs,1
19,9,Truth and Advertising,265,2015,Cancel Culture Free Speech,24
19,9,Truth and Advertising,265,2015,Criminal Justice Reform,6
19,9,Truth and Advertising,265,2015,Education Reform,2
19,9,Truth and Advertising,265,2015,Gun Control,4
19,9,Truth and Advertising,265,2015,Immigration,2
19,9,Truth and Advertising,265,2015,Inflation Cost of Living,4
19,9,Truth and Advertising,265,2015,LGBTQ Rights,2
19,9,Truth and Advertising,265,2015,Minimum Wage Labor,3
19,10,PC Principal Final Justice,266,2015,Abortion,2
19,10,PC Principal Final Justice,266,2015,Cancel Culture Free Speech,20
19,10,PC Principal Final Justice,266,2015,Criminal Justice Reform,2
19,10,PC Principal Final Justice,266,2015,Gun Control,18
19,10,PC Principal Final Justice,266,2015,Inflation Cost of Living,3
19,10,PC Principal Final Justice,266,2015,LGBTQ Rights,1
20,1,Member Berries,267,2016,Cancel Culture Free Speech,1
20,1,Member Berries,267,2016,Criminal Justice Reform,3
20,1,Member Berries,267,2016,Immigration,1
20,1,Member Berries,267,2016,LGBTQ Rights,1
20,1,Member Berries,267,2016,Middle East Conflict,2
20,1,Member Berries,267,2016,Race Civil Rights,3
20,1,Member Berries,267,2016,Terrorism,2
20,1,Member Berries,267,2016,Voting Rights Election Security,5
20,2,Skank Hunt,268,2016,Cancel Culture Free Speech,4
20,2,Skank Hunt,268,2016,Drug Policy,1
20,2,Skank Hunt,268,2016,Immigration,1
20,2,Skank Hunt,268,2016,Income Inequality,1
20,2,Skank Hunt,268,2016,Minimum Wage Labor,5
20,2,Skank Hunt,268,2016,Technology Privacy,4
20,3,The Damned,269,2016,Cancel Culture Free Speech,3
20,3,The Damned,269,2016,Criminal Justice Reform,2
20,3,The Damned,269,2016,Iraq Afghanistan Wars,1
20,3,The Damned,269,2016,Middle East Conflict,1
20,3,The Damned,269,2016,Race Civil Rights,1
20,3,The Damned,269,2016,Russia,1
20,3,The Damned,269,2016,Technology Privacy,3
20,3,The Damned,269,2016,Terrorism,1
20,3,The Damned,269,2016,Voting Rights Election Security,1
20,4,Wieners Out,270,2016,Abortion,3
20,4,Wieners Out,270,2016,Cancel Culture Free Speech,3
20,4,Wieners Out,270,2016,Criminal Justice Reform,2
20,4,Wieners Out,270,2016,Income Inequality,1
20,4,Wieners Out,270,2016,LGBTQ Rights,1
20,4,Wieners Out,270,2016,Race Civil Rights,2
20,4,Wieners Out,270,2016,Russia,1
20,4,Wieners Out,270,2016,Technology Privacy,4
20,4,Wieners Out,270,2016,Terrorism,1
20,5,Douche and a Danish,271,2016,Abortion,4
20,5,Douche and a Danish,271,2016,Cancel Culture Free Speech,7
20,5,Douche and a Danish,271,2016,Immigration,1
20,5,Douche and a Danish,271,2016,Income Inequality,1
20,5,Douche and a Danish,271,2016,LGBTQ Rights,1
20,5,Douche and a Danish,271,2016,Middle East Conflict,2
20,5,Douche and a Danish,271,2016,Technology Privacy,7
20,5,Douche and a Danish,271,2016,Terrorism,3
20,6,Fort Collins,272,2016,Abortion,1
20,6,Fort Collins,272,2016,Cancel Culture Free Speech,1
20,6,Fort Collins,272,2016,Immigration,1
20,6,Fort Collins,272,2016,Technology Privacy,2
20,8,Members Only,273,2016,Cancel Culture Free Speech,4
20,8,Members Only,273,2016,Climate Change,1
20,8,Members Only,273,2016,Immigration,1
20,8,Members Only,273,2016,Inflation Cost of Living,1
20,8,Members Only,273,2016,Iraq Afghanistan Wars,3
20,8,Members Only,273,2016,Middle East Conflict,1
20,8,Members Only,273,2016,Russia,2
20,8,Members Only,273,2016,Technology Privacy,2
20,9,Not Funny,274,2016,Abortion,1
20,9,Not Funny,274,2016,Criminal Justice Reform,1
20,9,Not Funny,274,2016,Iraq Afghanistan Wars,2
20,9,Not Funny,274,2016,LGBTQ Rights,2
20,9,Not Funny,274,2016,Minimum Wage Labor,2
20,9,Not Funny,274,2016,Technology Privacy,2
20,10,The End of Serialization as We Know It,275,2016,Cancel Culture Free Speech,3
20,10,The End of Serialization as We Know It,275,2016,Education Reform,1
20,10,The End of Serialization as We Know It,275,2016,Immigration,1
20,10,The End of Serialization as We Know It,275,2016,LGBTQ Rights,2
20,10,The End of Serialization as We Know It,275,2016,Middle East Conflict,2
20,10,The End of Serialization as We Know It,275,2016,Minimum Wage Labor,1
20,10,The End of Serialization as We Know It,275,2016,Russia,2
20,10,The End of Serialization as We Know It,275,2016,Technology Privacy,4
20,10,The End of Serialization as We Know It,275,2016,Terrorism,2
20,10,The End of Serialization as We Know It,275,2016,Unemployment Jobs,1
21,1,White People Renovating Houses,276,2017,Abortion,1
21,1,White People Renovating Houses,276,2017,Climate Change,1
21,1,White People Renovating Houses,276,2017,Criminal Justice Reform,3
21,1,White People Renovating Houses,276,2017,Education Reform,1
21,1,White People Renovating Houses,276,2017,Gun Control,1
21,1,White People Renovating Houses,276,2017,Healthcare Reform,1
21,1,White People Renovating Houses,276,2017,Immigration,6
21,1,White People Renovating Houses,276,2017,LGBTQ Rights,1
21,1,White People Renovating Houses,276,2017,Minimum Wage Labor,2
21,1,White People Renovating Houses,276,2017,Race Civil Rights,5
21,1,White People Renovating Houses,276,2017,Tax Policy,2
21,1,White People Renovating Houses,276,2017,Technology Privacy,7
21,1,White People Renovating Houses,276,2017,Unemployment Jobs,15
21,2,Put It Down,277,2017,Abortion,2
21,2,Put It Down,277,2017,Cancel Culture Free Speech,2
21,2,Put It Down,277,2017,Climate Change,1
21,2,Put It Down,277,2017,Drug Policy,2
21,2,Put It Down,277,2017,Income Inequality,1
21,2,Put It Down,277,2017,LGBTQ Rights,4
21,2,Put It Down,277,2017,Minimum Wage Labor,1
21,2,Put It Down,277,2017,Tax Policy,1
21,3,Holiday Special,278,2017,Cancel Culture Free Speech,5
21,3,Holiday Special,278,2017,Education Reform,1
21,3,Holiday Special,278,2017,Race Civil Rights,7
21,3,Holiday Special,278,2017,Technology Privacy,1
21,4,Franchise Prequel,279,2017,Criminal Justice Reform,4
21,4,Franchise Prequel,279,2017,Gun Control,1
21,4,Franchise Prequel,279,2017,Minimum Wage Labor,1
21,4,Franchise Prequel,279,2017,Russia,3
21,4,Franchise Prequel,279,2017,Technology Privacy,25
21,5,Hummels & Heroin,280,2017,Abortion,1
21,5,Hummels & Heroin,280,2017,Criminal Justice Reform,4
21,5,Hummels & Heroin,280,2017,Drug Policy,11
21,5,Hummels & Heroin,280,2017,Healthcare Reform,1
21,6,Sons A Witches,281,2017,Criminal Justice Reform,2
21,6,Sons A Witches,281,2017,Drug Policy,9
21,6,Sons A Witches,281,2017,Immigration,1
21,6,Sons A Witches,281,2017,Income Inequality,1
21,7,Doubling Down,282,2017,Middle East Conflict,1
21,7,Doubling Down,282,2017,Race Civil Rights,1
21,7,Doubling Down,282,2017,Russia,1
21,7,Doubling Down,282,2017,Voting Rights Election Security,3
21,8,Moss Piglets,283,2017,Cancel Culture Free Speech,2
21,8,Moss Piglets,283,2017,Income Inequality,1
21,8,Moss Piglets,283,2017,Race Civil Rights,1
21,9,SUPER HARD PCness,284,2017,Abortion,3
21,9,SUPER HARD PCness,284,2017,Cancel Culture Free Speech,4
21,9,SUPER HARD PCness,284,2017,Criminal Justice Reform,1
21,9,SUPER HARD PCness,284,2017,Education Reform,1
21,9,SUPER HARD PCness,284,2017,Immigration,13
21,9,SUPER HARD PCness,284,2017,Iraq Afghanistan Wars,3
21,9,SUPER HARD PCness,284,2017,Race Civil Rights,3
21,9,SUPER HARD PCness,284,2017,Technology Privacy,1
21,9,SUPER HARD PCness,284,2017,Trade Policy,1
21,10,Splatty Tomato,285,2017,Abortion,1
21,10,Splatty Tomato,285,2017,Cancel Culture Free Speech,1
21,10,Splatty Tomato,285,2017,Criminal Justice Reform,3
21,10,Splatty Tomato,285,2017,Gun Control,2
21,10,Splatty Tomato,285,2017,Immigration,5
